,영상 제목,번역 결과,조회수,시청 링크
0,ゼルダの伝説　ティアーズ オブ ザ キングダム 3rdトレーラー,젤다 전설의 찢어짐 3 차 트레일러의 눈물,352만회,https://www.youtube.com/watch?v=-MEo1tGalr0
1,坂口健太郎さん＆高杉真宙さんが『ゼルダの伝説　ティアーズ オブ ザ キングダム』をプレイ,"Kentaro Sakaguchi & Masahiro Takasugi는 ""왕국의 젤다 눈물의 전설""",37만회,https://www.youtube.com/watch?v=ZZszMSRD5zA
2,ゼルダの伝説　ティアーズ オブ ザ キングダム TVCM 体験プレイ篇1,Kingdom TVCM 경험의 젤다 눈물의 전설 1,8.3만회,https://www.youtube.com/watch?v=28LwuzX77WQ
3,ゼルダの伝説　ティアーズ オブ ザ キングダム TVCM 体験プレイ篇2,Kingdom TVCM 경험의 젤다의 전설 2 Play 2,5.3만회,https://www.youtube.com/watch?v=EPnMyw_Rx-k
4,ゼルダの伝説　ティアーズ オブ ザ キングダム TVCM 体験プレイ篇3,Kingdom TVCM 경험의 젤다의 전설 3,4.1만회,https://www.youtube.com/watch?v=PjoQUICl8Fw
5,ゼルダの伝説　ティアーズ オブ ザ キングダム TVCM 体験プレイ篇4,Kingdom TVCM 경험의 젤다의 전설 4,4.2만회,https://www.youtube.com/watch?v=kEDDTFUpbyY
6,ピクミン4 プロローグトレーラー,Pikmin 4 프롤로그 트레일러,62만회,https://www.youtube.com/watch?v=Y4Cmh97-7uY
7,ピクミン4 [Nintendo Direct 2023.2.9],Pikmin 4 [Nintendo Direct 2023.2.9],153만회,https://www.youtube.com/watch?v=Y5QPpyiWPx8
8,ピクミン4 [Nintendo Direct 2022.9.13],Pikmin 4 [Nintendo Direct 2022.9.13],60만회,https://www.youtube.com/watch?v=D5fOw-nfh2w
9,ザ・スーパーマリオブラザーズ・ムービー Direct 2023.3.10 (最終トレーラー),Super Mario Bros. Movie Direct 2023.3.10 (최종 트레일러),64만회,https://www.youtube.com/watch?v=HKlFgJnm9R4
10,ザ・スーパーマリオブラザーズ・ムービー Direct 2022.11.30 (第2弾トレーラー),슈퍼 마리오 브라더스 영화 직접 2022.11.30 (2 차 트레일러),129만회,https://www.youtube.com/watch?v=6RxyliJ2nrI
11,ザ・スーパーマリオブラザーズ・ムービー Direct 2022.10.07 (第1弾トレーラー),Super Mario Bros. Movie Direct 2022.10.07 (1st Trailer),70만회,https://www.youtube.com/watch?v=DLC6fjiDWb4
12,「スプラトゥーン甲子園2023」北海道地区大会 DAY1 メインステージ,"""Splatoon Koshien 2023""Hokkaido District Tournament Day1 메인 스테이지",기 중,https://www.youtube.com/watch?v=f34FmIM_6U0
13,「スプラトゥーン甲子園2023」北海道地区大会 DAY1 予選A・Bブロック,"""Splatoon Koshien 2023""Hokkaido District Tournament Day1 자격 A / B 블록",기 중,https://www.youtube.com/watch?v=p02F8bMODUQ
14,「スプラトゥーン甲子園2023」北海道地区大会 DAY1 予選C・Dブロック,"""Splatoon Koshien 2023""Hokkaido District Tournament Day1 자격 C / D 블록", 23. 6. 17. 10:00,https://www.youtube.com/watch?v=Dp60LgYbGjk
15,「スプラトゥーン甲子園2023」北海道地区大会 DAY1 予選E・Fブロック,"""Splatoon Koshien 2023""Hokkaido District Tournament Day1 자격 E / F 블록",기 중,https://www.youtube.com/watch?v=fvf9TlsSRcw
16,「スプラトゥーン甲子園2023」北海道地区大会 DAY1 予選G・Hブロック,"""Splatoon Koshien 2023""Hokkaido District Tournament Day1 자격 G / H 블록",기 중,https://www.youtube.com/watch?v=0SDaUwGWELw
17,「スプラトゥーン甲子園2023」北海道地区大会 DAY2 メインステージ,"""Splatoon Koshien 2023""Hokkaido 지구 토너먼트 Day2 메인 스테이지",기 중,https://www.youtube.com/watch?v=n4WEyiWTJrs
18,Nintendo Direct 2023.2.9,Nintendo Direct 2023.2.9,254만회,https://www.youtube.com/watch?v=yo-C2MTUhCQ
19,ピクミン4 [Nintendo Direct 2023.2.9],Pikmin 4 [Nintendo Direct 2023.2.9],153만회,https://www.youtube.com/watch?v=Y5QPpyiWPx8
20,ゼノブレイド3 エキスパンション・パス [Nintendo Direct 2023.2.9],Zenoblade 3 확장 패스 [Nintendo Direct 2023.2.9],25만회,https://www.youtube.com/watch?v=H9RxJH0Ep5g
21,サンバDEアミーゴ : パーティーセントラル [Nintendo Direct 2023.2.9],삼바 데 아미고 : 파티 센트럴 [Nintendo Direct 2023.2.9],3.6만회,https://www.youtube.com/watch?v=boBXEIKmYy4
22,ファッションドリーマー [Nintendo Direct 2023.2.9],패션 몽상가 [Nintendo Direct 2023.2.9],9.2만회,https://www.youtube.com/watch?v=cbhyFGvbvJ0
23,ディズニー・イリュージョンアイランド（原題） [Nintendo Direct 2023.2.9],디즈니 환상 섬 (원본 제목) [Nintendo Direct 2023.2.9],8.6만회,https://www.youtube.com/watch?v=WG2XHZK5GBo
24,『マリオカート8 デラックス』 紹介映像,"""Mario Kart 8 Deluxe""소개 비디오",328만회,https://www.youtube.com/watch?v=HljJvwifETg
25,【ニンテンドー みんなのチャレンジ】マリカ8DX「お母さんに勝ちたい！」,"[Nintendo 모두의 도전] Marica 8dx ""어머니를 이기고 싶어요!""",5만회,https://www.youtube.com/watch?v=xZZ4ede9r0c
26,マリオカート８ デラックス コース追加パス 第4弾コース紹介,마리오 카트 8 디럭스 코스 추가 패스 4 번째 코스 소개,92만회,https://www.youtube.com/watch?v=1b9jgXzzG_I
27,マリオカート８ デラックス コース追加パス TVCM3,Mario Kart 8 Deluxe Course Addding Pass TVCM3,148만회,https://www.youtube.com/watch?v=_NIQxr42pZA
28,マリオカート８ デラックス コース追加パス 第3弾コース紹介,마리오 카트 8 디럭스 코스 추가 패스 3 차 코스 소개,102만회,https://www.youtube.com/watch?v=2cRqIP3_3eE
29,マリオカート８ デラックス コース追加パス TVCM2,Mario Kart 8 Deluxe Course Addding Pass TVCM2,35만회,https://www.youtube.com/watch?v=QZIJNTuW_Rk
30,スプラトゥーン3 紹介映像,Splatoon 3 소개 비디오,211만회,https://www.youtube.com/watch?v=z0MZh-cUNiA
31,スプラトゥーン3 2023夏 Sizzle Season,Splatoon 3 2023 Summer Sizzle 시즌,194만회,https://www.youtube.com/watch?v=KAU2JFzFE-0
32,スプラトゥーン3 BGMレコーディング映像4 シオカラーズ 「シオカゼの星」,"Splatoon 3 BGM 녹음 비디오 4 Shio 색상 ""Shiocaze No Star""",27만회,https://www.youtube.com/watch?v=enw7JOKcn14
33,スプラトゥーン3 BGMレコーディング映像3 ω-3 「運鈍根」「過言（変異）」「峨々」,"Splatoon 3 BGM 녹음 비디오 3 ω-3 ""Lucky Root"" ""Equal Equal (Change)"" ""Ayama""",52만회,https://www.youtube.com/watch?v=8_Ax_-RohHk
34,【スプラトゥーン3】シオカラーズ feat. RANOMAT PV「春風とペトリコール」,"[Splatoon 3] Shio Colors Feat. Ranomat PV ""Spring Wind and Petricor""",98만회,https://www.youtube.com/watch?v=-ej1iI6ko7M
35,【スプラトゥーン3】シオカラーズPV「BRANDNEW HOMETOWN ～それより明日の話を～」,"[Splatoon 3] Shio Colors PV ""Brandnew Hometown ~ 그 이상 ~""",85만회,https://www.youtube.com/watch?v=O8yxDK0hVJU
36,【ニンテンドー みんなのチャレンジ】マリカ8DX「お母さんに勝ちたい！」,"[Nintendo 모두의 도전] Marica 8dx ""어머니를 이기고 싶어요!""",5만회,https://www.youtube.com/watch?v=xZZ4ede9r0c
37,【ニンテンドー みんなのチャレンジ】TETRIS® 99でお姉ちゃんに勝ちたい,[Nintendo Everybody 's Challenge] Tetris® 99로 내 동생을 이기고 싶습니다.,5만회,https://www.youtube.com/watch?v=k9Jh7VckHOo
38,【ニンテンドー みんなのチャレンジ】スプラ3相談室 後編,[Nintendo Everyone 's Challenge] SPLA 3 상담실 파트 2,9만회,https://www.youtube.com/watch?v=DnYq-wt-DPo
39,【ニンテンドー みんなのチャレンジ】スプラ3相談室 前編,[Nintendo Everyone 's Challenge] SPLA 3 상담실 파트 1,17만회,https://www.youtube.com/watch?v=dWMeCxQi7kM
40,【ニンテンドー みんなのチャレンジ】マリカ8DX「負けたいvs負けない」,"[Nintendo Everyone의 도전] Marica 8dx ""나는 대 VS를 잃고 싶다""",10만회,https://www.youtube.com/watch?v=FfacWPi_zSw
41,【ニンテンドー みんなのチャレンジ】忍者になりたい！,[닌텐도 모두의 도전] 나는 닌자가되고 싶다!,4.1만회,https://www.youtube.com/watch?v=I3sK-OMTOhg
42,よゐこのカービィで能力全開生活 前編,yo이 커비의 능력은 첫 번째 부분에서 완전히 열렸습니다.,85만회,https://www.youtube.com/watch?v=034iiJ9b3pg
43,よゐこのカービィで能力全開生活 後編,yo Kirby Life Life Part 2 에서이 커비의 삶,57만회,https://www.youtube.com/watch?v=IdA6VP7LNgc
44,よゐこのインディーでお宝探し生活3 第1回,이 인디 3 1st와 함께 yo potterft life,93만회,https://www.youtube.com/watch?v=gxu2sOy5KV0
45,よゐこのインディーでお宝探し生活3 第2回,이 인디와 함께 보물 사냥을 찾기 위해 yoho 3 2nd,62만회,https://www.youtube.com/watch?v=2ieFsZ0mldI
46,よゐこのインディーでお宝探し生活3 第3回,이 인디 3 3 3 라드와 함께 생명을 평화로운 생명,52만회,https://www.youtube.com/watch?v=lGzZKvg13Ss
47,よゐこのインディーでお宝探し生活3 第4回,이 인디 3에서 생명을 평화로운 생명,57만회,https://www.youtube.com/watch?v=eZNIRm54q0U
48,【ニンテンドー みんなのチャレンジ】マリカ8DX「お母さんに勝ちたい！」,"[Nintendo 모두의 도전] Marica 8dx ""어머니를 이기고 싶어요!""",5만회,https://www.youtube.com/watch?v=xZZ4ede9r0c
49,ピクミン4 プロローグトレーラー,Pikmin 4 프롤로그 트레일러,62만회,https://www.youtube.com/watch?v=Y4Cmh97-7uY
50,ファミリーコンピュータ & スーパーファミコン & ゲームボーイ Nintendo Switch Online 追加タイトル [2023年6月6日],Family Computer & Super Nintendo & Game Boy Nintendo Switch 온라인 추가 제목 [2023 년 6 월 6 일],16만회,https://www.youtube.com/watch?v=uyny3VKL6zw
51,Nintendo Switch Sports CM サバイバルボウリング篇,닌텐도 스위치 스포츠 CM 생존 볼링,15만회,https://www.youtube.com/watch?v=LfsdOucaGDQ
52,ゲームボーイアドバンス Nintendo Switch Online 追加タイトル [2023年5月26日],Game Boy Advance Nintendo Switch 온라인 추가 제목 [2023 년 5 월 26 일],24만회,https://www.youtube.com/watch?v=s4ooxNO0YSc
53,スプラトゥーン3 2023夏 Sizzle Season,Splatoon 3 2023 Summer Sizzle 시즌,194만회,https://www.youtube.com/watch?v=KAU2JFzFE-0
54,Fire Emblem Heroes - Writhe,화재 엠블럼 영웅 -Srithe,17만회,https://www.youtube.com/watch?v=OJkGmDQ0doY
55,ファイアーエムブレム ヒーローズ 新英雄（記念召喚　新英雄＆開花英雄＆ 魔器リーヴ）,Fire Emblem Heroes New Hero (기념 소환 New Hero & Flower Hero & Demon Leave),5.1만회,https://www.youtube.com/watch?v=4mOhDuHxJ9c
56,ファイアーエムブレム ヒーローズ 双界英雄参戦（ターナ＆ピアニー）,Fire Emblem Heroes 참여 (Tana & Peany),8.6천회,https://www.youtube.com/watch?v=Yn_wAexiQY4
57,マリオカート ツアー　Miiスーツ 第14弾,마리오 카트 투어 MII 정장 14 일,1.2만회,https://www.youtube.com/watch?v=EbkMacHKigI
58,ファイアーエムブレム ヒーローズ 超英雄 (炎の祭りは甘くない),Fire Emblem Heroes Super Heroes (Flame Festival은 달콤하지 않습니다),4.8만회,https://www.youtube.com/watch?v=h6jmLA7aQhw
59,"マリオカートツアー　マリオVSルイージツアー ""チームルイージ""","마리오 카트 투어 마리오 대 루이지 투어 ""팀 루이지""",1.2만회,https://www.youtube.com/watch?v=0GR8w9q69Lc
